Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
CORONADO ISLAND EXPRESS|400 ORANGE AVE, CORONADO, CA 92118|14-Dec-2016|100|NULL|23-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899235493
CORONADO ISLAND MARRIOTT RESORT - EMPLOYEE CAFETERIA|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|99|A|14-Mar-2017|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212076
CORONADO ISLAND MARRIOTT RESORT - EMPLOYEE CAFETERIA|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|99|A|27-Sep-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212076
CORONADO ISLAND MARRIOTT RESORT - EMPLOYEE CAFETERIA|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|99|A|05-Apr-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212076
CORONADO ISLAND MARRIOTT RESORT - GARDE MANGER|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|14-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211902682732
CORONADO ISLAND MARRIOTT RESORT - GARDE MANGER|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|27-Sep-2016|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211902682732
CORONADO ISLAND MARRIOTT RESORT - GARDE MANGER|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|05-Apr-2016|Routine|99|No major violations observed|['Wiping Cloths']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211902682732
CORONADO ISLAND MARRIOTT RESORT - MAIN KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|96|A|14-Mar-2017|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Plumbing']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939948418
CORONADO ISLAND MARRIOTT RESORT - MAIN KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|96|A|04-Oct-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Food Contact Surfaces']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939948418
CORONADO ISLAND MARRIOTT RESORT - MAIN KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|96|A|05-Apr-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Plumbing']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939948418
CORONADO ISLAND MARRIOTT RESORT - PASTRY KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|14-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211954905037
CORONADO ISLAND MARRIOTT RESORT - PASTRY KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|27-Sep-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211954905037
CORONADO ISLAND MARRIOTT RESORT - PASTRY KITCHEN|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|05-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211954905037
CORONADO ISLAND MARRIOTT RESORT - SAND BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|14-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412691
CORONADO ISLAND MARRIOTT RESORT - SAND BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|04-Oct-2016|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Plumbing']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412691
CORONADO ISLAND MARRIOTT RESORT - SAND BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|05-Apr-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412691
CORONADO ISLAND MARRIOTT RESORT - TIDES BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|14-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898776019
CORONADO ISLAND MARRIOTT RESORT - TIDES BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|27-Sep-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898776019
CORONADO ISLAND MARRIOTT RESORT - TIDES BAR|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|100|A|05-Apr-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898776019
CORONADO ISLAND MARRIOTT RESORT - WAREHOUSE|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|NULL|NULL|14-Mar-2017|Routine|Complete|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914055465
CORONADO ISLAND MARRIOTT RESORT - WAREHOUSE|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|NULL|NULL|27-Sep-2016|Routine|Complete|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914055465
CORONADO ISLAND MARRIOTT RESORT - WAREHOUSE|2000 02ND ST, CORONADO, CA 92118-1551|14-Mar-2017|NULL|NULL|29-Dec-2015|Routine|Complete|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914055465
CORONADO MIDDLE SCH|550 F ST, CORONADO, CA 92118|03-May-2017|98|A|03-May-2017|Routine|98|No major violations observed|['Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838908
CORONADO MIDDLE SCH|550 F ST, CORONADO, CA 92118|03-May-2017|98|A|16-Nov-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838908
CORONADO MIDDLE SCH|550 F ST, CORONADO, CA 92118|03-May-2017|98|A|24-Feb-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838908
CORONADO SCHOOL CAFETERIA|650 D AVE, CORONADO, CA 92118|01-May-2017|98|A|01-May-2017|Routine|98|No major violations observed|['Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898841664
CORONADO SCHOOL CAFETERIA|650 D AVE, CORONADO, CA 92118|01-May-2017|98|A|27-Oct-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898841664
CORONADO SCHOOL CAFETERIA|650 D AVE, CORONADO, CA 92118|01-May-2017|98|A|24-Feb-2016|Routine|98|No major violations observed|['Food Contact Surfaces']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898841664
CORONADO SHORES BEACH CLUB|1768 AVENIDA DEL MUNDO, CORONADO, CA 92118|08-Jun-2017|99|A|08-Jun-2017|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899039406
CORONADO SHORES BEACH CLUB|1768 AVENIDA DEL MUNDO, CORONADO, CA 92118|08-Jun-2017|99|A|15-Mar-2016|Routine|98|No major violations observed|['Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899039406
CORONADO SHORES BEACH CLUB|1768 AVENIDA DEL MUNDO, CORONADO, CA 92118|08-Jun-2017|99|A|25-Feb-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899039406
CORONADO TASTE OF OILS|952 ORANGE AVE, CORONADO, CA 92118|08-Nov-2016|97|A|08-Nov-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986001
CORONADO TASTE OF OILS|952 ORANGE AVE, CORONADO, CA 92118|08-Nov-2016|97|A|22-Jan-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Proper Handwashing Facilities']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986001
CORONADO TASTE OF OILS|952 ORANGE AVE, CORONADO, CA 92118|08-Nov-2016|97|A|21-Jan-2015|Routine|97|No major violations observed|['Hot and Cold Water', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986001
CORONADO VILLAGE THEATRE|820 ORANGE AVE, CORONADO, CA 92118|31-May-2017|96|A|31-May-2017|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Hot and Cold Water', 'Thermometers']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844658
CORONADO VILLAGE THEATRE|820 ORANGE AVE, CORONADO, CA 92118|31-May-2017|96|A|24-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844658
CORONADO VILLAGE THEATRE|820 ORANGE AVE, CORONADO, CA 92118|31-May-2017|96|A|16-Feb-2016|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Hot and Cold Water', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844658
CORONADO VILLAGE THEATRE|820 ORANGE AVE, CORONADO, CA 92118|31-May-2017|96|A|16-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844658
CORONADO YACHT CLUB|1631 STRAND WAY, CORONADO, CA 92118|09-Feb-2017|NULL|NULL|09-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898488235
CORONADO YACHT CLUB|1631 STRAND WAY, CORONADO, CA 92118|09-Feb-2017|NULL|NULL|30-Jan-2017|Routine|94|['Proper Cooling']|['Floors, Walls, and Ceilings', 'Plumbing']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898488235
CORONADO YACHT CLUB|1631 STRAND WAY, CORONADO, CA 92118|09-Feb-2017|NULL|NULL|29-Jan-2016|Routine|94|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898488235
COSTA AZUL CORONADO|1031 ORANGE AVE, CORONADO, CA 92118|24-Jan-2017|NULL|NULL|24-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899089941
COSTA AZUL CORONADO|1031 ORANGE AVE, CORONADO, CA 92118|24-Jan-2017|NULL|NULL|10-Jan-2017|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Food Contact Surfaces', 'Vermin', 'Ventilation and Lighting']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899089941
COSTA AZUL CORONADO|1031 ORANGE AVE, CORONADO, CA 92118|24-Jan-2017|NULL|NULL|09-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899089941
CROWN BISTRO|520 ORANGE AVE, CORONADO, CA 92118|21-Apr-2017|94|A|21-Apr-2017|Routine|94|No major violations observed|['Food Safety Certification', 'Holding Temperatures', 'Vermin']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898432719
CROWN BISTRO|520 ORANGE AVE, CORONADO, CA 92118|21-Apr-2017|94|A|21-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898432719
CROWN BISTRO|520 ORANGE AVE, CORONADO, CA 92118|21-Apr-2017|94|A|08-Mar-2016|Routine|92|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Handler Training', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Wiping Cloths']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898432719
CROWN CITY KITCHEN RENTALS|1019 C AVE, CORONADO, CA 92118|23-Feb-2017|NULL|NULL|23-Feb-2017|Routine|Complete|['Permit']|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211969701783
CROWN CITY KITCHEN RENTALS|1019 C AVE, CORONADO, CA 92118|23-Feb-2017|NULL|NULL|05-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211969701783
CROWN CITY KITCHEN RENTALS|1019 C AVE, CORONADO, CA 92118|23-Feb-2017|NULL|NULL|23-Mar-2016|Routine|98|No major violations observed|['Food Contact Surfaces']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211969701783
DANNYS PUB|965 ORANGE AVE, CORONADO, CA 92118|02-Jun-2017|94|A|02-Jun-2017|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Safety Certification', 'Floors, Walls, and Ceilings', 'Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899518704
DANNYS PUB|965 ORANGE AVE, CORONADO, CA 92118|02-Jun-2017|94|A|04-Apr-2016|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899518704
DANNYS PUB|965 ORANGE AVE, CORONADO, CA 92118|02-Jun-2017|94|A|04-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899518704
DANNYS PUB|965 ORANGE AVE, CORONADO, CA 92118|02-Jun-2017|94|A|30-Jul-2015|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Food Safety Certification', 'Holding Temperatures', 'Ventilation and Lighting']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899518704
DANNYS PUB|965 ORANGE AVE, CORONADO, CA 92118|02-Jun-2017|94|A|30-Jul-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899518704
DOMINOS PIZZA #7711|1330 ORANGE AVE, CORONADO, CA 92118|07-Oct-2016|99|A|07-Oct-2016|Routine|99|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968783
DOMINOS PIZZA #7711|1330 ORANGE AVE, CORONADO, CA 92118|07-Oct-2016|99|A|08-Mar-2016|Routine|98|No major violations observed|['Vermin']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968783
DOMINOS PIZZA #7711|1330 ORANGE AVE, CORONADO, CA 92118|07-Oct-2016|99|A|14-Sep-2015|Routine|90|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures', 'Hot and Cold Water', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Storage of Toxic Substances']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968783
DOMINOS PIZZA #7711|1330 ORANGE AVE, CORONADO, CA 92118|07-Oct-2016|99|A|14-Sep-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968783
EARLY CHILDHOOD DEVELOPMENT CENTER|199 6TH ST, CORONADO, CA 92118-1652|03-May-2017|100|A|03-May-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131655
EARLY CHILDHOOD DEVELOPMENT CENTER|199 6TH ST, CORONADO, CA 92118-1652|03-May-2017|100|A|08-Nov-2016|Routine|98|No major violations observed|['Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131655
EARLY CHILDHOOD DEVELOPMENT CENTER|199 6TH ST, CORONADO, CA 92118-1652|03-May-2017|100|A|29-Feb-2016|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131655
ENCORE A THEATRE CAFE|1138 ORANGE AVE, CORONADO, CA 92118|02-Nov-2016|NULL|NULL|02-Nov-2016|Reinspection|Directed|No major violations observed|['Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899264699
ENCORE A THEATRE CAFE|1138 ORANGE AVE, CORONADO, CA 92118|02-Nov-2016|NULL|NULL|26-Oct-2016|Routine|94|['Holding Temps']|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899264699
ENCORE A THEATRE CAFE|1138 ORANGE AVE, CORONADO, CA 92118|02-Nov-2016|NULL|NULL|26-Jan-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Holding Temperatures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899264699
ENCORE A THEATRE CAFE|1138 ORANGE AVE, CORONADO, CA 92118|02-Nov-2016|NULL|NULL|26-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899264699
FABRISONS CORONADO|1120 ADELLA AVE, CORONADO, CA 92118|06-Jun-2017|NULL|NULL|06-Jun-2017|Routine|No Access|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092736
FABRISONS CORONADO|1120 ADELLA AVE, CORONADO, CA 92118|06-Jun-2017|NULL|NULL|02-Jun-2017|Other|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092736
FABRISONS CORONADO|1120 ADELLA AVE, CORONADO, CA 92118|06-Jun-2017|NULL|NULL|25-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092736
FIRE & FLY ARTISAN PIZZA|849 ORANGE AVE, CORONADO, CA 92118|12-Jun-2017|NULL|NULL|12-Jun-2017|Reinspection|Directed|No major violations observed|['Food Handler Training', 'Proper Handwashing Facilities', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Toilet Facilities']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211904438453
FIRE & FLY ARTISAN PIZZA|849 ORANGE AVE, CORONADO, CA 92118|12-Jun-2017|NULL|NULL|01-May-2017|Routine|90|No major violations observed|['Food Contact Surfaces', 'Food Handler Training', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Toilet Facilities']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211904438453
FIRE & FLY ARTISAN PIZZA|849 ORANGE AVE, CORONADO, CA 92118|12-Jun-2017|NULL|NULL|09-Jun-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211904438453
FUJISAN|150 B AVE, CORONADO, CA 92118|05-Jan-2017|98|A|05-Jan-2017|Routine|98|No major violations observed|['Approved Procedures']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211994173458
FUJISAN|150 B AVE, CORONADO, CA 92118|05-Jan-2017|98|A|18-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211994173458
FUZZIWIGS/CORONADO CANDY FACTORY|1126 ORANGE AVE, CORONADO, CA 92118|01-Jun-2017|97|A|01-Jun-2017|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899381535
FUZZIWIGS/CORONADO CANDY FACTORY|1126 ORANGE AVE, CORONADO, CA 92118|01-Jun-2017|97|A|24-Feb-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899381535
FUZZIWIGS/CORONADO CANDY FACTORY|1126 ORANGE AVE, CORONADO, CA 92118|01-Jun-2017|97|A|03-Mar-2015|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899381535
GLORIETTA BAY INN|1630 GLORIETTA BLVD, CORONADO, CA 92118-2913|02-Jun-2017|99|A|02-Jun-2017|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211907333016
GLORIETTA BAY INN|1630 GLORIETTA BLVD, CORONADO, CA 92118-2913|02-Jun-2017|99|A|07-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211907333016
GLORIETTA BAY INN|1630 GLORIETTA BLVD, CORONADO, CA 92118-2913|02-Jun-2017|99|A|30-Mar-2016|Routine|96|No major violations observed|['Holding Temperatures', 'Time as Public Health Control']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211907333016
HIGH TIDE BOTTLE SHOP AND KITCHEN|933 ORANGE AVE, CORONADO, CA 92118|02-May-2017|NULL|NULL|02-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976226832
HIGH TIDE BOTTLE SHOP AND KITCHEN|933 ORANGE AVE, CORONADO, CA 92118|02-May-2017|NULL|NULL|01-May-2017|Routine|96|No major violations observed|['Food Contact Surfaces', 'Food Safety Certification']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976226832
HIGH TIDE BOTTLE SHOP AND KITCHEN|933 ORANGE AVE, CORONADO, CA 92118|02-May-2017|NULL|NULL|04-Apr-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Warewashing Facilities Maintained']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976226832
HOTEL DEL CORONADO - 1500 OCEAN KITCHEN AND SUN BAR|1500 ORANGE AVE, CORONADO, CA 92118|02-Mar-2017|98|A|02-Mar-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117798
HOTEL DEL CORONADO - 1500 OCEAN KITCHEN AND SUN BAR|1500 ORANGE AVE, CORONADO, CA 92118|02-Mar-2017|98|A|13-Dec-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117798
HOTEL DEL CORONADO - 1500 OCEAN KITCHEN AND SUN BAR|1500 ORANGE AVE, CORONADO, CA 92118|02-Mar-2017|98|A|31-May-2016|Routine|97|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117798
HOTEL DEL CORONADO - BABCOCK AND STORY BAR AND COFFEE SHOP|1500 ORANGE AVE, CORONADO, CA 92118|22-Mar-2017|NULL|NULL|22-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117799
HOTEL DEL CORONADO - BABCOCK AND STORY BAR AND COFFEE SHOP|1500 ORANGE AVE, CORONADO, CA 92118|22-Mar-2017|NULL|NULL|06-Mar-2017|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Plumbing', 'Proper Handwashing Facilities']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117799
HOTEL DEL CORONADO - BABCOCK AND STORY BAR AND COFFEE SHOP|1500 ORANGE AVE, CORONADO, CA 92118|22-Mar-2017|NULL|NULL|27-Oct-2016|Routine|96|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Thermometers']|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117799
HOTEL DEL CORONADO - BABCOCK AND STORY SHOP|1500 ORANGE AVE, CORONADO, CA 92118|06-Mar-2017|100|NULL|06-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899402189
HOTEL DEL CORONADO - BABCOCK AND STORY SHOP|1500 ORANGE AVE, CORONADO, CA 92118|06-Mar-2017|100|NULL|30-Jun-2015|Routine|100|No major violations observed|No minor violations observed|Coronado|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899402189
