Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
HANS AND HARRYS BAKERY|5080 BONITA RD, BONITA, CA 91902|07-Feb-2017|94|A|01-Sep-2015|Routine|93|No major violations observed|['Food Contact Surfaces', 'Fruits and Vegetables Washed', 'Personal Cleanliness', 'Sewage Disposal', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973488029
HOLIDAY HOUSE LIQUOR|4206 BONITA RD, BONITA, CA 91902|22-Dec-2016|98|NULL|22-Dec-2016|Routine|98|No major violations observed|['Holding Temperatures']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987444
HOLIDAY HOUSE LIQUOR|4206 BONITA RD, BONITA, CA 91902|22-Dec-2016|98|NULL|03-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987444
HOLIDAY HOUSE LIQUOR|4206 BONITA RD, BONITA, CA 91902|22-Dec-2016|98|NULL|04-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987444
JACK IN THE BOX #68|4011 BONITA RD, BONITA, CA 91902|19-Apr-2017|97|A|19-Apr-2017|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041150
JACK IN THE BOX #68|4011 BONITA RD, BONITA, CA 91902|19-Apr-2017|97|A|19-Apr-2017|Reinspection|Re-open|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041150
JACK IN THE BOX #68|4011 BONITA RD, BONITA, CA 91902|19-Apr-2017|97|A|19-Apr-2017|Routine|Closure|['Food Contact Surfaces']|['Approved Equipment and Utensils', 'Ventilation and Lighting']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041150
JACK IN THE BOX #68|4011 BONITA RD, BONITA, CA 91902|19-Apr-2017|97|A|22-Sep-2016|Routine|97|No major violations observed|['Nonfood Contact Surfaces Clean', 'Sewage Disposal']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041150
JACK IN THE BOX #68|4011 BONITA RD, BONITA, CA 91902|19-Apr-2017|97|A|07-Mar-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Ventilation and Lighting']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041150
JALISCO CAFE|4026 BONITA RD, BONITA, CA 91902|09-Mar-2017|93|A|09-Mar-2017|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Hot and Cold Water']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898225011
JALISCO CAFE|4026 BONITA RD, BONITA, CA 91902|09-Mar-2017|93|A|09-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898225011
JALISCO CAFE|4026 BONITA RD, BONITA, CA 91902|09-Mar-2017|93|A|24-Jun-2016|Routine|90|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Safety Certification', 'Food Contact Surfaces', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898225011
JALISCO CAFE|4026 BONITA RD, BONITA, CA 91902|09-Mar-2017|93|A|13-Oct-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898225011
JETS ESPRESSO|4502 BONITA RD, BONITA, CA 91902|22-Sep-2016|98|A|22-Sep-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898340837
JETS ESPRESSO|4502 BONITA RD, BONITA, CA 91902|22-Sep-2016|98|A|16-Nov-2015|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898340837
JETS ESPRESSO|4502 BONITA RD, BONITA, CA 91902|22-Sep-2016|98|A|05-Mar-2015|Other|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898340837
KFC #C191015|5080 BONITA RD, BONITA, CA 91902|27-Jan-2017|98|A|27-Jan-2017|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898896707
KFC #C191015|5080 BONITA RD, BONITA, CA 91902|27-Jan-2017|98|A|21-Jun-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898896707
KFC #C191015|5080 BONITA RD, BONITA, CA 91902|27-Jan-2017|98|A|14-Sep-2015|Routine|94|No major violations observed|['Food Contact Surfaces', 'Plumbing', 'Proper Handwashing Facilities', 'Toilet Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898896707
LA FINCA DE ADOBE|5202 BONITA RD, BONITA, CA 91902|13-Jan-2017|95|A|13-Jan-2017|Routine|95|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Toilet Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951028281
LA FINCA DE ADOBE|5202 BONITA RD, BONITA, CA 91902|13-Jan-2017|95|A|07-Oct-2016|Reinspection|Directed|No major violations observed|['Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951028281
LA FINCA DE ADOBE|5202 BONITA RD, BONITA, CA 91902|13-Jan-2017|95|A|21-Sep-2016|Routine|90|['Permit']|['Food Contact Surfaces', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Ventilation and Lighting', 'Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951028281
LA LUZ ULTRA LOUNGE|5080 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|12-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532983
LA LUZ ULTRA LOUNGE|5080 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|26-May-2017|Routine|90|['Food Contact Surfaces', 'Hot and Cold Water']|['Floors, Walls, and Ceilings', 'Ventilation and Lighting']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532983
LA LUZ ULTRA LOUNGE|5080 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|19-May-2017|Routine|No Access|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532983
LIL ALEX BBQ|4020 BONITA RD, BONITA, CA 91902|30-Jan-2017|94|A|30-Jan-2017|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Sewage Disposal', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211944327336
LIL ALEX BBQ|4020 BONITA RD, BONITA, CA 91902|30-Jan-2017|94|A|02-Mar-2016|Routine|93|No major violations observed|['Hot and Cold Water', 'Proper Handwashing Facilities', 'Personal Cleanliness', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211944327336
LOLITAS TACO SHOP|4516 BONITA RD, BONITA, CA 91902|10-Nov-2016|98|A|10-Nov-2016|Routine|98|No major violations observed|['Holding Temperatures']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899045703
LOLITAS TACO SHOP|4516 BONITA RD, BONITA, CA 91902|10-Nov-2016|98|A|21-Apr-2016|Routine|94|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Thermometers']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899045703
LOLITAS TACO SHOP|4516 BONITA RD, BONITA, CA 91902|10-Nov-2016|98|A|16-Jul-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899045703
MANGO MANGO FRESH AND HEALTHY|4530 BONITA RD, BONITA, CA 91902-1427|10-Nov-2016|98|A|10-Nov-2016|Routine|98|No major violations observed|['Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979567535
MANGO MANGO FRESH AND HEALTHY|4530 BONITA RD, BONITA, CA 91902-1427|10-Nov-2016|98|A|21-Apr-2016|Routine|92|No major violations observed|['Food Contact Surfaces', 'Fruits and Vegetables Washed', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979567535
MANGO MANGO FRESH AND HEALTHY|4530 BONITA RD, BONITA, CA 91902-1427|10-Nov-2016|98|A|16-Jul-2015|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979567535
MANGO MANGO FRESH AND HEALTHY|4530 BONITA RD, BONITA, CA 91902-1427|10-Nov-2016|98|A|16-Jul-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979567535
MCDONALDS|4340 BONITA RD, BONITA, CA 91902|07-Oct-2016|NULL|NULL|07-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898985746
MCDONALDS|4340 BONITA RD, BONITA, CA 91902|07-Oct-2016|NULL|NULL|30-Sep-2016|Reinspection|Directed|No major violations observed|['Food Safety Certification', 'Holding Temperatures']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898985746
MCDONALDS|4340 BONITA RD, BONITA, CA 91902|07-Oct-2016|NULL|NULL|23-Sep-2016|Routine|95|No major violations observed|['Food Safety Certification', 'Floors, Walls, and Ceilings', 'Holding Temperatures']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898985746
MURRIETAS MEXICAN RESTAURANT|5170 BONITA RD, BONITA, CA 91902|30-Aug-2016|91|A|30-Aug-2016|Routine|91|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Food Separated and Protected', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338666
MURRIETAS MEXICAN RESTAURANT|5170 BONITA RD, BONITA, CA 91902|30-Aug-2016|91|A|30-Aug-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338666
MURRIETAS MEXICAN RESTAURANT|5170 BONITA RD, BONITA, CA 91902|30-Aug-2016|91|A|23-Nov-2015|Routine|90|['Proper Reheating']|['Food Contact Surfaces', 'Food Separated and Protected', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338666
MURRIETAS MEXICAN RESTAURANT|5170 BONITA RD, BONITA, CA 91902|30-Aug-2016|91|A|23-Nov-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338666
MURRIETAS MEXICAN RESTAURANT|5170 BONITA RD, BONITA, CA 91902|30-Aug-2016|91|A|17-Feb-2015|Routine|90|['Food Contact Surfaces']|['Food Safety Certification', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338666
ONOS USA INC|4154 BONITA RD, BONITA, CA 91902|15-Nov-2016|95|A|15-Nov-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Hot and Cold Water', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294584
ONOS USA INC|4154 BONITA RD, BONITA, CA 91902|15-Nov-2016|95|A|23-May-2016|Routine|95|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294584
ONOS USA INC|4154 BONITA RD, BONITA, CA 91902|15-Nov-2016|95|A|29-Sep-2015|Routine|96|No major violations observed|['Holding Temperatures', 'Thawing Methods', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294584
PANDA EXPRESS|4450 BONITA RD, BONITA, CA 91902|16-Sep-2016|98|A|16-Sep-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927922134
PANDA EXPRESS|4450 BONITA RD, BONITA, CA 91902|16-Sep-2016|98|A|05-Jan-2016|Routine|98|No major violations observed|['Food Contact Surfaces']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927922134
PANDA EXPRESS|4450 BONITA RD, BONITA, CA 91902|16-Sep-2016|98|A|16-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927922134
PAPAYAS JUICE BAR|4244 BONITA RD, BONITA, CA 91902|30-Jan-2017|96|A|30-Jan-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Hot and Cold Water']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041152
PAPAYAS JUICE BAR|4244 BONITA RD, BONITA, CA 91902|30-Jan-2017|96|A|25-Apr-2016|Routine|93|No major violations observed|['Food Storage', 'Food Contact Surfaces', 'Holding Temperatures', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041152
PAPAYAS JUICE BAR|4244 BONITA RD, BONITA, CA 91902|30-Jan-2017|96|A|25-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041152
PAPAYAS JUICE BAR|4244 BONITA RD, BONITA, CA 91902|30-Jan-2017|96|A|21-Jul-2015|Routine|92|No major violations observed|['Food Separated and Protected', 'Fruits and Vegetables Washed', 'Food Storage', 'Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Toilet Facilities', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041152
RITE AID #5613|4348 BONITA RD, BONITA, CA 91902|19-Aug-2016|95|A|19-Aug-2016|Routine|95|No major violations observed|['Holding Temperatures', 'Hot and Cold Water', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917848565
RITE AID #5613|4348 BONITA RD, BONITA, CA 91902|19-Aug-2016|95|A|05-Jan-2016|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917848565
RITE AID #5613|4348 BONITA RD, BONITA, CA 91902|19-Aug-2016|95|A|05-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917848565
RITE AID #5613|4348 BONITA RD, BONITA, CA 91902|19-Aug-2016|95|A|26-May-2015|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Proper Handwashing Facilities', 'Toilet Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917848565
ROBINWOOD DELI|5120 ROBINWOOD RD, BONITA, CA 91902|11-Aug-2016|96|A|11-Aug-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Hot and Cold Water', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898338193
ROBINWOOD DELI|5120 ROBINWOOD RD, BONITA, CA 91902|11-Aug-2016|96|A|02-Nov-2015|Routine|93|No major violations observed|['Food Contact Surfaces', 'Hot and Cold Water', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898338193
ROBINWOOD DELI|5120 ROBINWOOD RD, BONITA, CA 91902|11-Aug-2016|96|A|17-Apr-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898338193
ROBINWOOD LIQUOR|5120 ROBINWOOD RD, BONITA, CA 91902|27-Dec-2016|100|NULL|27-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136464
ROBINWOOD LIQUOR|5120 ROBINWOOD RD, BONITA, CA 91902|27-Dec-2016|100|NULL|04-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136464
ROBINWOOD LIQUOR|5120 ROBINWOOD RD, BONITA, CA 91902|27-Dec-2016|100|NULL|06-Nov-2014|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136464
ROMESCO RESTAURANT|4346 BONITA RD, BONITA, CA 91902|08-May-2017|91|A|08-May-2017|Routine|91|No major violations observed|['Food Contact Surfaces', 'Food Separated and Protected', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Thawing Methods']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898699416
ROMESCO RESTAURANT|4346 BONITA RD, BONITA, CA 91902|08-May-2017|91|A|27-Apr-2016|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898699416
ROMESCO RESTAURANT|4346 BONITA RD, BONITA, CA 91902|08-May-2017|91|A|18-Aug-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898699416
SALUCITA|4110 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|12-Jun-2017|Reinspection|No Access|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993453927
SALUCITA|4110 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|03-May-2017|Routine|90|['Impoundment', 'Sewage disposal']|['Food Handler Training', 'Proper Handwashing Facilities', 'Protection From Contamination']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993453927
SALUCITA|4110 BONITA RD, BONITA, CA 91902|12-Jun-2017|NULL|NULL|14-Jun-2016|Routine|90|No major violations observed|['Floors, Walls, and Ceilings', 'Food Contact Surfaces', 'Hot and Cold Water', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993453927
STARBUCKS COFFEE #6839|5030 BONITA RD, BONITA, CA 91902|27-Jan-2017|99|A|27-Jan-2017|Routine|99|No major violations observed|['Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550861
STARBUCKS COFFEE #6839|5030 BONITA RD, BONITA, CA 91902|27-Jan-2017|99|A|06-Jan-2016|Routine|99|No major violations observed|['Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550861
STARBUCKS COFFEE #6839|5030 BONITA RD, BONITA, CA 91902|27-Jan-2017|99|A|06-Mar-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Plumbing']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550861
SUBWAY #48461|4378 BONITA RD, BONITA, CA 91902|23-Sep-2016|97|A|23-Sep-2016|Routine|97|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898531046
SUBWAY #48461|4378 BONITA RD, BONITA, CA 91902|23-Sep-2016|97|A|03-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898531046
SUBWAY #48461|4378 BONITA RD, BONITA, CA 91902|23-Sep-2016|97|A|21-Apr-2016|Routine|95|No major violations observed|['Floors, Walls, and Ceilings', 'Food Handler Training', 'Hot and Cold Water']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898531046
SUNNYSIDE ELEMENTARY SCHOOL|5430 SAN MIGUEL RD, BONITA, CA 91902|03-May-2017|100|A|03-May-2017|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898535160
SUNNYSIDE ELEMENTARY SCHOOL|5430 SAN MIGUEL RD, BONITA, CA 91902|03-May-2017|100|A|12-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898535160
SUNNYSIDE ELEMENTARY SCHOOL|5430 SAN MIGUEL RD, BONITA, CA 91902|03-May-2017|100|A|12-May-2016|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898535160
SYDAY SWEETS|4070 BONITA RD, SUITE# 2, BONITA, CA 91902-1325|09-Feb-2017|100|A|09-Feb-2017|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908077450
SYDAY SWEETS|4070 BONITA RD, SUITE# 2, BONITA, CA 91902-1325|09-Feb-2017|100|A|19-Jan-2017|Routine|100|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908077450
TAPIOCA EXPRESS BONITA|4366 BONITA RD, BONITA, CA 91902|27-Sep-2016|94|A|27-Sep-2016|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119624
TAPIOCA EXPRESS BONITA|4366 BONITA RD, BONITA, CA 91902|27-Sep-2016|94|A|19-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119624
TAPIOCA EXPRESS BONITA|4366 BONITA RD, BONITA, CA 91902|27-Sep-2016|94|A|27-Apr-2016|Routine|97|No major violations observed|['Food Handler Training', 'Ventilation and Lighting']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119624
THAI TASTE 2|4252 BONITA RD, BONITA, CA 91902|01-May-2017|91|A|01-May-2017|Routine|91|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Protection From Contamination', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211941432311
THAI TASTE 2|4252 BONITA RD, BONITA, CA 91902|01-May-2017|91|A|20-Jul-2016|Reinspection|Directed|No major violations observed|['Holding Temperatures', 'Thawing Methods']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211941432311
THAI TASTE 2|4252 BONITA RD, BONITA, CA 91902|01-May-2017|91|A|30-Jun-2016|Routine|91|No major violations observed|['Food Contact Surfaces', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin', 'Wiping Cloths']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211941432311
THAI TASTE 2|4252 BONITA RD, BONITA, CA 91902|01-May-2017|91|A|30-Jun-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211941432311
TIJUANA OYSTER BAR|4246 BONITA RD #B, BONITA, CA 91902|12-Jun-2017|NULL|NULL|12-Jun-2017|Reinspection|Directed|No major violations observed|['Food Safety Certification']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899134044
TIJUANA OYSTER BAR|4246 BONITA RD #B, BONITA, CA 91902|12-Jun-2017|NULL|NULL|01-May-2017|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Food Safety Certification', 'Food Contact Surfaces', 'Fruits and Vegetables Washed', 'Holding Temperatures', 'Plumbing', 'Thawing Methods']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899134044
TIJUANA OYSTER BAR|4246 BONITA RD #B, BONITA, CA 91902|12-Jun-2017|NULL|NULL|13-Jun-2016|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Separated and Protected', 'Food Storage', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Toilet Facilities']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899134044
TJ OYSTER BAR|4410 BONITA RD, BONITA, CA 91902|01-May-2017|90|A|01-May-2017|Routine|90|No major violations observed|['Food Contact Surfaces', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Protection From Contamination', 'Vermin']|Bonita|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899262253
